,Source,Date,Artist,Title,Album,Lyrics
140,Not Found,1982/01/01,許冠傑 (Sam Hui),海報女郎,難忘您．紙船 - DCS,Not Found
141,Not Found,1982/01/01,許冠傑 (Sam Hui),Christina,難忘您．紙船 - DCS,Not Found
142,KKBOX.com,2012/03/19,甄妮 (Jenny Tseng),無敵是愛 - Live,甄賞集 –甄妮經典金曲全紀錄,"作詞：許冠傑     作曲：顧嘉輝


(女)原來從前我困擾孤寂 是因心中 找不出愛
(男)原來從前我痛苦消極 因心結未解開

(女)現在有你以愛心相待 但覺力量 滿心中載
(男)現在有你寄託於心內 漆黑化做光彩

(合)聯繫著愛心 面對世界每個挑戰 協力永不分開
遇上引誘與波折 都不變改
用愛去戰勝一切 那懼途上障礙
共你永遠也相信 無敵是愛

(女)若是人人儲愛於心內 世間將會 更加可愛
(男)若是人人儲愛於心內 天天更具姿采

(女)但願人人以愛心相待 一生匆匆 光陰不再
(男)但願人人以愛心相待 驅走怨恨悲哀

(合)聯繫著愛心 面對世界每個挑戰 協力永不分開
遇上引誘與波折 都不變改
用愛去戰勝一切 那懼途上障礙
共你永遠也相信 無敵是愛

面對世界每個挑戰 協力永不分開
遇上引誘與波折 都不變改
用愛去戰勝一切 那懼途上障礙
共你永遠也相信 無敵是愛

Tra la la la la la la la la la la la la
願你永遠也相信 無敵是愛"
143,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),星夜 - Album Version,最緊要好玩,"作詞：向雪懷     作曲：周啟生

星夜


夜深勾起了癡癡的盼望，像滿天星漆黑裡擦亮，
害羞的雙眼星星一樣，遙遙望我閃閃透光。

問今天的你可否一樣，在滿天星的一個晚上，
在窗邊的我深深的渴望，能陪著你星夜遙望。

射進心靈裡的光，完全是美麗妄想，是妄想......

那天當我失意失意時 未曾流淚看，
沒有心愛的你的你 在向誰講，
我已找遍星網星網下 人何方，
孤單的我 星雨下 你早已遺忘。


問今天的你可否一樣，在滿天星的一個晚上，
在窗邊的我深深的渴望，能陪著你星夜遙望。

射進心靈裡的光，完全是美麗妄想，是妄想.....

那天當我失意失意時 未曾流淚看，
沒有心愛的你的你 在向誰講，
我已找遍星網星網下 人何方，
孤單的我 星雨下 你早已遺忘。
孤單的我 星雨下 你早已遺忘。"
144,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),愛情保險 - Album Version,最緊要好玩,"作詞：潘源良     作曲：周啟生

編曲：入江純


可否請休息一天 不傷心一天 叫美貌重新現溫暖
可否將當初拋開 將苦楚拋開 看看地球又轉一圈
跟他的分手 即使多心酸 過去事情不用多算
你要自強來面對 每次愛戀 沒有保險

愛若誠意自然不想有變 偏偏諸多變故亦無用
太心酸 心再亂 都不必因此怕被情義再相牽
祝福他 永遠自由渡每一天 展笑瞼 無愁懷 明艷再現
我亦曾這樣面對 因我實一貫未改 對你癡心一片

今天將心聲講穿 不想多遮掩 我卻未求朝夕相見
祗想輕輕講一聲 要理智打算 美與善仍在你身邊
跟他的分手 即使多心酸 過去事情不用多算
你要自強來面對 每次愛戀 沒有保險

愛若誠意自然不想有變 偏偏諸多變故亦無用
太心酸 心再亂 都不必因此怕被情義再相牽
祝福他 永遠自由渡每一天 展笑瞼 無愁懷 明艷再現
我亦曾這樣面對 因我實一貫未改 對你癡心一片

愛若誠意自然不想有變 偏偏諸多變故亦無用
太心酸 心再亂 都不必因此怕被情義再相牽
祝福他 永遠自由渡每一天 展笑瞼 無愁懷 明艷再現
我亦曾這樣面對 因我實一貫未改 對你癡心一片"
145,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),長夜裡的相隨 - Album Version,最緊要好玩,"作詞：林敏驄     作曲：林敏怡

冷冷的車軌 載著這冷冷的車廂 緩緩的準確的到達
每個過客 似在透過每張臉 細訴藏內心的過往

經過多少次痛苦中的失意 人們總不知這是天意
疲累過後又疲累 為滿足這心裡 那陣笑 那暫借的影子

而你的纖纖小手 停在我手裡 如無窮長夜裡的相隨
而你的暖暖真心 常在永不去 輕輕感動著憂鬱的心裡

椅子倒影每陣車廂的光輝 快慰心境湧滿於心底
今天已不似往日那矇癡迷 妄去徒理想爭計

今天方知道 你的真愛可貴 能純真快樂已是一切
沉寂裡漸漸形成 內心的呼應 暖著了 暖著我的心底

而你的纖纖小手 停在我手裡 如無窮長夜裡的相隨
而你的暖暖真心 常在永不去 輕輕感動著憂鬱的心裡

而你的纖纖小手 停在我手裡 如無窮長夜裡的相隨
而你的暖暖真心 常在永不去 輕輕感動著憂鬱的心裡

而你的纖纖小手 停在我手裡 如無窮長夜裡的相隨
而你的暖暖真心 常在永不去 輕輕感動著憂鬱的心裡

輕輕感動著憂鬱的心裡"
146,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),不想知道 - Album Version,最緊要好玩,"作詞：許冠傑     作曲：許冠傑

不想知道


共你初戀是那一個，誰人最早使你深深傾倒，
跟過誰人踏足愛路，滿是謎團卻不想知道。

又有幾個，曾共你擁抱，猶如我此刻跟你癡癡相好，
一起跳同樣的舞步，不想知道。

情深款款的吻，曾送與多少個人，
難禁妒恨纏繞於心，只為未能一早擁有你。

若我終於問這一切，祈求你永不給我一一數，
不要誠實的透露，不想知道。


又有幾個，曾共你擁抱，猶如我此刻跟你癡癡相好，
一起跳同樣的舞步，不想知道。

情深款款的吻，曾送與多少個人，
難禁妒恨纏繞於心，只為未能一早擁有你。

若我終於問這一切，祈求你永不給我一一數，
不要誠實的透露，不想知道。
不要誠實的透露，不想知道。"
147,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),真金不怕熊爐火 - Album Version,最緊要好玩,"作詞：蔡國權     作曲：蔡國權

編曲：盧東尼
監製：關維麟


讓晚風就在輕輕撫我的心窩 今宵心中感嘆多
不知不覺歲月旁掠過 經過數不清的風波

讓晚空星星閃閃照耀我心窩 今宵星星不算多
彷彿顆顆也甚明白我 給我閃出光勉勵扶助

從前我立下志願 出去闖一闖 那怕路途受擋
在每天默默的闖 默默的幹 信念仍然是每日更壯

讓信心就像不熄不會暗的火 真金不怕熊爐火
高高山峰我亦曾立過 風雨怎可把我心嚇阻

從前我立下志願 出去闖一闖 那怕路途受擋
在每天默默的闖 默默的幹 信念仍然是每日更壯

讓信心就像不熄不會暗的火 真金不怕熊爐火
高高山峰我亦曾立過 風雨怎可把我心嚇阻

風雨怎可把我心嚇阻"
148,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),最緊要好玩 - Album Version,20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：林振強     作曲：許冠傑

人其實天生奔放貪玩
原沒有拘束只有笑顏
悲觀我唔慣 追趕太陽似子彈

乘坐穿梭機打個空翻
雲霧裡縛起雙腳跳欄
威風似神探 追蹤愛神眼不眨

我想攀登火山 執塊石頭用黎煎蛋
其實開心好簡單 最緊要好玩

我願抬著午夜明月對你單眼
星光之上扯起帳幕與你浪漫
我願停頓宇宙凝望你那雙眼
使你無從忘掉這魅力先生

乘坐穿梭機打個空翻
雲霧裡縛起雙腳跳欄
追蹤太陽去 不准太陽早交更

人其實天生奔放貪玩
原沒有拘束只有笑顏
悲觀我唔慣 追趕太陽似子彈

我想踩三輪車 登陸月球賣牛腩飯
其實開心好簡單 最緊要好玩

我願抬著午夜明月對你單眼
星光之上扯起帳幕與你浪漫
我願停頓宇宙凝望你那雙眼
使你無從忘掉這魅力先生

其實我天生奔放貪玩
唔恨有獎品只要笑顏
不須有人讚 只須我仍覺好玩
不須有人讚 只須我仍覺好玩"
149,KKBOX.com,,許冠傑 (Sam Hui),心裡日記 - Album Version,半斤八兩(許冠傑經典電影原聲大碟),"作詞：林振強     作曲：許冠傑


夜之中 喜愛倚星辰 重頭重讀我的心裡日記
遲遲才去睡 原因每日都有你
你是我全部往昔往年 也是我來日每一天
這日記由從前寫到目前篇篇是愛言

願心中那日記 隨年變厚 而當中的角色 從無分手
齊編織歡笑聲和諧詩篇 為彼此抹掉愁 是暖的手
願心中那日記 長年暖透 藍灰灰的冷冬 黃黃的秋
而當中的兩顆 紅紅的心 在戀火裡逗留


人海中 只愛你一人為何如是 我不需說道理
旁人難細讀 藏於我內心那日記
你是我全部往昔往年 也是我來日每一天
這日記由從前寫到目前篇篇是愛言

願心中那日記 隨年變厚 而當中的角色 從無分手
齊編織歡笑聲和諧詩篇 為彼此抹掉愁 是暖的手
願心中那日記 長年暖透 藍灰灰的冷冬 黃黃的秋
而當中的兩顆 紅紅的心 在戀火裡逗留

願心中那日記 隨年變厚 而當中的角色 從無分手
齊編織歡笑聲和諧詩篇 為彼此抹掉愁 是暖的手
願心中那日記 長年暖透 藍灰灰的冷冬 黃黃的秋
而當中的兩顆 紅紅的心 在戀火裡逗留"
150,KKBOX.com,2006/01/01,許冠傑 (Sam Hui),愛到心震 - Album Version,正東 10 X 10 我至愛唱片-許冠傑最緊要好玩 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
151,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),真的愛你 - Album Version,最緊要好玩,"作詞：向雪懷     作曲：周啟生

轉角暗裡街中等你 支撐的雙眼感倦疲 在每晚上
悶透的晚上 只想我能重遇你 多孤單天天想你

過去對你不睬不理 天天都因我鎖著眉
是我冷漠 是我的冷漠 不知你完全為我 在往日獨留下你

現在我真的真的愛你 明白不應傷你的心 可否再跟我一起
現在我真的真的愛你 原諒那天一再無知 一再如此 不珍惜你

過去對你不睬不理 天天都因我鎖著眉
是我冷漠 是我的冷漠 不知你完全為我 在往日獨留下你

現在我真的真的愛你 明白不應傷你的心 可否再跟我一起
現在我真的真的愛你 原諒那天一再無知 一再如此 不珍惜你

我會永遠天天想你 天天想起也鎖著眉
在這以後 在這天以後 珍惜你完全為你 日夜在懷念你"
152,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),日本娃娃 - Album Version,最緊要好玩,"作詞：許冠傑     作曲：許冠傑

日本娃娃


尋晚響東急 踫正個日本娃娃
對眼特別大 仲有尖尖既下巴
有Ｄ似中森明菜 唔係講假
趣怪又特別 直頭日本化

求愛敢死隊 我屬御三家
最注重浪漫 又夠風騷夠肉麻
戴起副紫色太陽鏡 人就瀟灑
百五磅魅力 實行大轟炸

Hello Kan Ban Wa 小姐你好嗎
Watashi Wa Hong Kong No MatchyDesu
Anata Wa Totemo Kawai
實行用架文跟佢 Friend 下


同佢去 Happy 跳上架 Toyota
去晚飯直落 共舞於 Casablanca
趁高興飛身上台唱 Careless Whispers
再散步月下 連隨幻想下

娶左娃娃 即刻就變晒身價
洗衫煲湯 Dum 骨鍊背脊遞茶
1997 哈! 果陣無有駛怕
實行住原宿 開間 Sushi Bar


同佢去宵夜我叫 Tempura
佢叫立立雜雜刺身鬼咁豪華
嗌找數三千零八 成份身家
佢笑住仲話 ""Arigato Gozaimashita""

陪佢番 Lobby 企正個日本爸爸
佢眼掘掘 大喝聲 Nan Desu Ka
亞女佢今年唔夠 16 and a half
佢劍道十段 話同我練下

Sayonara 忍著淚說 Goodbye啦！
Thanks Thanks Monica
摸摸個袋 唉駛淨八個幾咋
蝕埋份糧添呢次衰左啦

Sayonara 忍著淚說 Goodbye啦！
Thanks Thanks Monica
摸摸個袋 唉駛淨八個幾咋
蝕埋份糧添呢次衰左啦"
153,KKBOX.com,1985/01/01,許冠傑 (Sam Hui),Sexy Girl - Album Version,最緊要好玩,"作詞：林敏聰　     作曲：筒美京平

Sexy Girl


讓秀髮，風裡飄動，
天真眼裡，閃過溫暖目光，
視線已給她，輕輕搶去。

Sexy 輕咬手指跟我淺笑，
Sexy 飽滿身體使我心跳。

獨個我，走我的路，
不知道，竟會跟她遇到，
現我已給她，給她俘虜。

Sexy 叉起雙手，跟我貶眼，
Sexy 冰雪肌膚，使我驚歎。

我似已被美態帶動，我已失控，
她的影像足跡深陷腦海中，
只因她好比清風，迎著內心飄送，
已為我這個心中，驅走冰凍。


獨個我，走我的路，
不知道，竟會跟她遇到，
現我已給她，給她俘虜。

Sexy 叉起雙手，跟我貶眼，
Sexy 冰雪肌膚，使我驚歎。

我似已被美態帶動，我已失控，
她的影像足跡深陷腦海中，
只因她好比清風，迎著內心飄送，
已為我這個心中，驅走冰凍。

Sexy 輕咬手指跟我淺笑，
Sexy 飽滿身體使我心跳。

Sexy 叉起雙手，跟我貶眼，
Sexy 冰雪肌膚，使我驚歎。

Sexy 輕咬手指跟我淺笑，
Sexy 飽滿身體使我心跳。"
154,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),親愛的 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
155,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),擦鞋仔 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
156,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),兩個世界 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
157,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),愛情逃犯 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
158,KKBOX.com,2006/01/01,許冠傑 (Sam Hui),心思思 - Album Version,Sam Hui - Re-issue,"作詞：林振強     作曲：Terry Britten/Lynsey De Paul

心思思
編曲：渡邊茂樹


她使我心裡沒法靜止
難專心一意地去辦事
開始不知怎去楂筷子
無力再控制我四肢

真想與她抱著過日子
而不想早晚獨對電視
可惜她不知我的構思
從沒有注意這漢子

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知


她使我消瘦漸變樹枝
和憂鬱得似玉置浩二
真想登篇廣告於報紙
詳述四百次我意思

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知


〔我開始〕尋找中醫與西醫 〔WHY〕願醫好我痴
〔中西醫〕東指指西指指 都醫不好我的痴
今晚只有一再

〔心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕愛到線都癡
〔心思思〕猛咬草紙
〔心思思〕她始終不知

〔長期在心思思〕永遠單思
〔心思思〕晚晚咬手指
〔心思思〕冇晒FACE
〔心思思〕她始終不知

〔長期在心思思〕...."
159,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),我的妹妹 - Album Version,新曲與精選,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
160,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),愛在別離時 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
161,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),懷傷 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
162,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),歡笑吧!ROSEMARIE - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
163,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),需要你 - Album Version,BTB 熱力之冠許冠傑 - CD,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
164,KKBOX.com,2015/02/06,許冠傑 (Sam Hui),做人要識Do - Live In Hong Kong,許冠傑-相識廿載演唱會'87 (升級版),"Currently there are no lyrics for this song. Be the first to submit the lyrics!
Check the tips now"
165,Not Found,2015/02/06,許冠傑 (Sam Hui),潮流興夾,許冠傑-相識廿載演唱會'87 (升級版),Not Found
166,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),封佢做偶像,潮流興夾BAND,"作詞：許冠傑     作曲：許冠傑


佢搽到滿身香
啲指甲又吋半長
動作扭擰態度似個姑娘
喜歡對鏡猛自我欣賞
佢成日挽住化妝箱
捽到塊面似隻無常
服裝怪異格調夠晒東洋
一身基佬嘅扮相

人哋叫佢做基佬祥 基佬祥
佢總冇怕異相 由得你哋唱
抵封佢做偶像 Ah ha
抵封佢做偶像 Ah ha

佢同個密友叫Paul Leung
鍾意結伴曬太陽
泳褲仲幼過跳艷舞嘅姑娘
甫士最正志在搏影相
佢成日買定兩包薑
走去嘆午夜場
習慣貢夜店活躍歡場
睇啱邊個就上

人哋叫佢做基佬祥 基佬祥
佢總冇怕異相 由得你哋唱
抵封佢做偶像 Ah ha
抵封佢做偶像 Ah ha

佢話無謂替我緊張
只因冇你哋咁正常
我自細就有著這種傾向
喜歡嘅嘢你未會欣賞
人在世就快會幾張
眨下眼就要散場
就要放盡快活過一場
使乜驚你哋唱

人哋叫佢做基佬祥 基佬祥
佢總冇怕異相 由得你哋唱
抵封佢做偶像 Ah ha
抵封佢做偶像 Ah ha
基佬祥 基佬祥
佢總冇怕異相 由得你哋唱
抵封佢做偶像 Ah ha
抵封佢做偶像 Ah ha
抵封佢做偶像 Ah ha
抵封佢做偶像 Ah ha"
167,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),悄然離去,潮流興夾BAND,"作詞：許冠傑     作曲：許冠傑


讓我悄然離去
Marianne 安睡
原諒我不辭而去
依依再靠近你身軀

共你已曾陶醉
片刻歡聚
無奈這雙情侶
只可以寄在童話裏

明日冷風吹 夢境便成過去
一切愉快前事
不可再追
無限空虛 無限怨懟
就讓時日 沖洗滅去

讓我悄然離去
痛苦心底結聚
難耐這刻離愁別緒
輕輕再吻著你的嘴

夢縱悄然而碎
你不必灑淚
留待有天復原情緒
便應知我抉擇原是對

明日冷風吹 夢境便成過去
一切愉快前事
不可再追
無限空虛 無限怨懟
就讓時日 沖洗滅去

讓我悄然離去
痛苦心底結聚
難耐這刻離愁別緒
輕輕再吻著你的嘴

夢縱悄然而碎
你不必灑淚
留待有天復原情緒
便應知我抉擇原是對"
168,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),星空奇遇,潮流興夾BAND,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
169,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),武士精神,潮流興夾BAND,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
170,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),宇宙無限(電影《衛斯理傳》歌曲) - 電影《衛斯理傳奇》主題曲,20週年-許冠傑 90'電影金曲精選 - 20 Anniversary,"作詞：林振強     作曲：Donald Ashley

星空可有一對手
承擔起這沒邊緣宇宙和運轉地球
空中可有雙眼睛
由開始已在星河背後遙望這地球
誰掌管世間目前以後

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
我敬畏 實在是誰創造無限
那遠處 像是內藏制度和變幻

天空可有天殘舊
無聲的跌墜星河背後
人類與地球能否相見於萬年以後

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
海與山謙卑靠於風的臂彎
問誰令宇宙無限 宇宙無限

人在世有太多私心與紛爭
似不知一切輕重如毛造的針
瑣碎像塵

當仰觀星星掛於天的腳踭
頓然自覺像塵末那樣的有限
海與山謙卑靠於風的臂彎
問誰令宇宙無限 宇宙無限

人在世有太多私心與紛爭
似不知一切輕重如毛造的針
瑣碎像塵

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限

我放眼 望著面前宇宙無限
我讚嘆 默默問誰創造無限"
171,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),皆因你冇得彈,潮流興夾BAND,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
172,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),愛是無言,潮流興夾BAND,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
173,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),橫財夢,潮流興夾BAND,"遇靚女真啱我使 恨佢魔鬼嘅三圍
就算追到想結婚 話要擺酒百幾圍
為了娶得美妻 我願做奴隸 但無錢銀擘面咁滯
外母一雙眼睛 眼內是錢幣 話我衰仔咪想揼雞
今天錢與銀 大家都說最實際
若無錢銀嗰個樣 似烏龜
總之想發威 一於等到我旺季
横財夢定能實現 解決問題
為了打工邊有計 做到趴低似水泥
望吓波士嗰個樣 面口黑黑似鍾馗
為了搵餐晏仔 卻願做奴隸 下氣吞聲我心翳滯
做到手腫腳瘸 夾虐待腸胃 望有一天我可發威
今天錢與銀 大家都說最實際
若無錢銀嗰個樣 似烏龜
總之想發威 一於等到我旺季
横財夢定能實現 解決問題
若我一天可發威 盡把冤屈氣出齊
若我一天執個位 運氣速速快啲嚟
做過齣好戲睇 我立下宏誓 讓世間都變得美麗
運氣終於發揮 我後勁凌厲 讓我威威到天腳底
今天錢與銀 大家都說最實際
若無錢銀嗰個樣 似烏龜
總之想發威 一於等到我旺季
横財夢定能實現 解決問題"
174,KKBOX.com,2013/01/01,許冠傑 (Sam Hui),悶到透,潮流興夾BAND,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
175,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),我是太空人 - Album Version,BTB - Sam & Friends,"作詞：陳少琪     作曲：劉以達

重重浮雲 矇矇矓迎著我飄近
機艙裡望向窗外我心內 既失落也興奮
同僚良朋常搖頭明白我不幸
奔波千里為了今夜再親近 再可獲妳的吻

無法知在遠方心中境況 祈望妳不需隱藏
疲和倦眼光每夜未忘 甜夢裡重遇你歡笑開朗

(流浪無家漢 時常雲霧裡闖蕩)
為了一線寄望

無法知在遠方心中境況 祈望妳不需隱藏
疲和倦眼光每夜未忘 甜夢裡重遇你歡笑開朗

迷糊徬徨 如逃亡離別這海岸
匆匆趕往越過風浪 再希望我早日會釋放

無法知在遠方心中境況 祈望妳不需隱藏
疲和倦眼光每夜未忘 甜夢裡重遇你歡笑開朗

(流浪無家漢 時常雲霧裡闖蕩)
為了一線寄望
(流浪無家漢 時常雲霧裡闖蕩)
為了一線寄望
(流浪無家漢 時常雲霧裡闖蕩)
為了一線寄望
(流浪無家漢 時常雲霧裡闖蕩)"
176,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),"你有你講(電影""雞同鴨講""歌曲) - 電影「雞同鴨講」主題曲",BTB - Sam & Friends,"作詞：許冠傑     作曲：許冠傑

我個媽打跟我個花打好一對鷸蚌 分分鐘拗撬認真多野講
花打講緊美蘇日韓 媽打講緊化粧
花打講股市 媽打講抽脂肪
我個賓妹工人跟個馬姐三姑最佳拍檔
馬姐聽督督撐 賓妹聽歌拉桑
馬姐炆豬腳加一羹白糖 賓妹講 No No You're wrong
一早起身兩個一中一英拗到上床 認真好拍檔

你有你講佢有佢講 兩個吱吱喳喳拗到面黃
o徒聲壞氣愈叫愈狂 嗌到拆喉嚨就快乾
你有你講佢有佢講 兩個嘰嘰呱呱口水奔放
始終都冇結論拗到天光 真係雞同鴨講(睬你都贛)
雞同鴨講 (認真惡講)

交通差跟個 Van 仔佬街邊辦案 Van 仔佬塊面似隻苦瓜乾
俾俾面俾一次機會得呱 交通差打起官腔
你超速兼超載衰梗上定堂
香港地分分鐘有雞同鴨講o既狀況
先生講數學你我答吹波糖 David 張係處扯緊鼻鼾
Mary 梁擠緊暗瘡 黑仔跟 Mark 少組織緊飛車黨
間班房一檔檔

你有你講佢有佢講 個個吱吱喳喳拗到面黃
o徒聲壞氣愈叫愈狂 嗌到拆喉嚨就快乾
你有你講佢有佢講 個個嘰嘰呱呱口水奔放
始終都冇結論拗到天光 真係雞同鴨講(睬你都贛)
雞同鴨講 (認真惡講)

你有你講佢有佢講 個個吱吱喳喳拗到黃面
o徒聲壞氣愈叫愈狂 嗌到拆喉嚨就快乾
你有你講佢有佢講 個個嘰嘰呱呱口水奔放
始終都冇結論拗到天光 真係雞同鴨講(睬你都贛)
雞同鴨講 (認真惡講)

真係雞同鴨講(睬你都贛)
雞同鴨講 (認真惡講)"
177,KKBOX.com,2010/01/01,許冠傑 (Sam Hui),沉默是金 - Album Version,BTB 金裝精選-許冠傑 - CD,"作詞：許冠傑     作曲：張國榮


編曲：鮑比達

夜風凜凜 獨回望舊事前塵
是以往的我 充滿怒憤
誣告與指責積壓著滿肚氣不忿
對謠言反應甚為著緊

受了教訓 得了書經的指引
現已看得透 不再自困
但覺有分數 不再像以往那般笨
抹淚痕輕快笑著行

冥冥中 都早注定你富或貧
是錯永不對 真永是真
任你怎說 安守我本份
始終相信沉默是金

是非有公理 慎言莫冒犯別人
遇上冷風雨休太認真
自信滿心裡 休理會諷刺與質問
笑罵由人 灑脫地做人

受了教訓 得了書經的指引
現已看得透 不再自困
但覺有分數 不再像以往那般笨
抹淚痕輕快笑著行

冥冥中 都早注定你富或貧
是錯永不對 真永是真
任你怎說 安守我本份
始終相信沉默是金

是非有公理 慎言莫冒犯別人
遇上冷風雨休太認真
自信滿心裡 休理會諷刺與質問
笑罵由人 灑脫地做人

少年人 灑脫地做人
繼續行 灑脫地做人
少年人 灑脫地做人
繼續行 灑脫地做人
少年人 灑脫地做人
繼續行 灑脫地做人
少年人 灑脫地做人"
178,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),這一個日子 - Album Version,BTB - Sam & Friends,"作詞：向雪懷     作曲：許冠傑

當這日子開始接近我 心中都總記起
一個多情人曾求你說出你可愛我
當你說願意 從此朝晚伴我
即使聽到你講一個謊言 仍覺開心和幸福
今天只應該屬於你我 一生的開心日子不多
盲目愛過 甜夢裡醒過
每日我心中只有你一個
寒夜裡擁抱著你 午夜時親一親你
一生快樂全屬於你我

當這日子開始接近我 心中都總記起
一個癡情人從這天身邊多了我
當你說願意貧苦都愛我
一生不分開 幾個多情人 還會更比我幸福

今天只應該屬於你我 一生的開心日子不多
盲目愛過 甜夢裡醒過
每日我心中只有你一個
寒夜裡擁抱著你 午夜時親一親你
一生快樂全屬於你我

盲目愛過 甜夢裡醒過
每日我心中只有你一個
寒夜裡擁抱著你 午夜時親一親你
今天以後全屬於你我"
179,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),神秘女子 - Album Version,BTB - Sam & Friends,"作詞：潘源良     作曲：周啟生


忽然在近忽然在遠，像片輕煙，
忽然極冷忽然極暖，時常蛻變。
問你你是誰，在空虛心窩中笑著吸煙，
用你的沈默惹起了烈焰，用嘆息無奈噴出更多霧煙。

在這深宵像絲輕煙消失了在我枕邊，
在這深宵無夢再眠，不知道在那天，
不知道在那天，可再現眼前。

忽然在近忽然在遠，像片輕煙，
忽然極冷忽然極暖，時常蛻變。
問你你是誰，在空虛心窩中笑著吸煙，
用你的沈默惹起了烈焰，用嘆息無奈噴出更多霧煙。

在這深宵像絲輕煙消失了在我枕邊，
在這深宵無夢再眠，不知道在那天，
不知道在那天，可再現眼前。"
180,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),他的下半生 - Album Version,BTB - Sam & Friends,"作詞：陳少琪     作曲：泰迪羅賓

酒吧一角飲得昏醉 他的雙眼正下垂
抑鬱心裡他的子女 總不關心一句
每個晚上也都喝醉 緊握酒杯與失意暢聚
哭中感歎這生將要消失去

奔波匆匆一生裡 (遠去沒法追)
卻為著誰
過去的都失去 (滿眼淚水)
要抱怨著誰

手中相裡他跟子女 當天歡笑結伴隨
此刻只有這酒吧裡 他跟影子一對
過往努力半生過去 追憶當中也不免帶淚
酒吧關閉不可關上他心碎

奔波匆匆一生裡 (遠去沒法追)
卻為著誰
過去的都失去 (滿眼淚水)
要抱怨著誰"
181,KKBOX.com,1988/01/01,許冠傑 (Sam Hui),愉快皆因妳 - Album Version,BTB - Sam & Friends,"這首歌曲暫無歌詞，歡迎您投稿認養！
立即查看秘笈"
